dog in the snow .,4
dog is running in the snow .,4
dog runs through the snow .,4
dog with a shiny dog tags changes course of his stride,0
man is standing in front of glass doors with a blue spot and a pink spot .,0
man is standing outside the glass doors of an art center .,4
man stands at the entrance of Yerba Buena Center for the Arts .,7
man walking through glass double doors .,4
standing at glass doors with big blue circle and big pink circle,0
medium brown dog is jumping over a short brick wall surrounding some dirt .,4
puppy jumps off a low brick wall .,0
small tan dog is jumping over a brick wall,4
small tan dog jumps off of a brick enclosed garden .,7
small brown dog is leaping over the brick wall .,7
brown dog is shown standing in the water near a muddy beach .,4
dog happily plays in tidal overflow on a cloudy day .,7
dog is playing in water on a beach .,4
tan dog playing with a stick on the shore .,4
dog runs through the water with a stick in its mouth .,4
dogs affectionately playing,4
dogs in different shades of brown and white biting and licking each other .,4
small puppies bite and play together in the grass .,7
dogs biting another dog in a field .,4
dogs playfully bite a third dog , which has its tongue sticking out .,0
man holds a long leash with a large gray dog attached to it .,0
man is holding a very long leash attached to a very large dog who is smelling the grass .,0
man is walking a grey dog on the grass using a long leash .,4
man walks a black dog on a very long leash .,4
woman and a dog are in a field of bright green grass and brilliant blue sky .,4
child is eating something very close to the camera while other children sit at a table behind him .,0
little boy prestends to punch another kid in the temple while they are eating lunch .,0
children eating together .,4
children eating food at a table .,4
asian children are looking at another child who is eating in a restaurant .,0
boy holds a blue stick , as a man holds a pinata above him .,0
child gets ready to swing at a pinata .,7
young boy is getting ready to hit a pinata with a blue baseball bat .,0
in red shirt getting ready to hit the pinata .,4
young boy takes a swing at the pinata .,7
black dogs are jumping and playing with a yellow tennis ball in the snow .,4
dog play in the snow .,4
dogs , one with a tennis ball in his mouth , play together in the snow .,7
dogs playing with a ball in the snow .,4
dogs play with a tennis ball in the snow .,4
boy in red shorts rides a yellow body-board on a breaking wave .,4
boy surfs on a yellow board across the bright blue wave .,0
surfer with a yellow board rides a wave .,4
on yellow surfboard catching a wave,7
man rides ocean wave on yellow surfboard .,4
black dog is digging in the snow .,4
dog buries its head in the snow .,4
on leash burrows into snow in rural area .,4
with head in snow .,4
large black dog is digging in the snow .,4
group camps in a desolate area .,4
group of people are camping out on some rocks .,4
small group of people stands in a rocky field surrounded by camping equipment and patches of snow .,0
with camping equipment on rocky ground .,4
cold men set down their supplies in a ditch .,7
girl with a pink headband and blue shirt is drumming on blue plastic and metal bowls with chopsticks .,0
little asian girl banging on pans .,4
young Chinese girl playing the drums with two chopsticks , a pot , and a blue plastic bowl .,0
young girl with a pink headband hits a dish and pan with chopsticks .,4
child is using chopsticks on overturned kitchen items .,0
black dog is running in snow .,4
brown and black dog running through snow-covered ground .,4
dog is standing in the snow watching the camera,4
dog running on snow and ice .,7
dog with black and brown fur runs in the snow .,4
man in black looks out over a snowy landscape .,7
man looks out over frozen tundra .,0
man wearing black clothes , standing and looking out over a snowy scene .,4
person in dark clothing takes a snapshot of a snowy scene .,4
person taking pictures outside in the snow .,4
girl spins a merry-go-round at a playground .,4
little girl pushes a merry go round in a park while two other kids hold on . ee,0
playing on a playground .,4
playing on a roundabout .,4
girl spinning playground merry-go-round as other kids ride .,7
man in blue rock climbing .,4
man , wearing glasses , is rock climbing .,4
middle aged woman climbs a mountain .,4
adult wearing a harness climbs in a rocky area .,4
in blue shirt scales wall .,4
fluffy white dog runs through the woods with his ears flapping in the breeze .,0
small white dog is running across a grassy field .,4
white dog runs in the grass ,,4
white dog wearing a red harness runs though the woods .,4
little white dog wearing the red collar is running in the grass .,4
man dressed in a batman costume .,4
man dressed like late 80 's movie Batman .,7
man is posing dressed in a Batman costume .,7
man is wearing a Batman costume with a cape .,7
person dressed as Batman poses for a picture .,7
family of five is watching a performer standing on a stepstool .,7
group of people watch a man standing on a stool dressed in a thong .,4
half-naked performer is performing for a small crowd outside .,0
man in a small bathing suit standing on a stool at a tourist location,0
mostly nude man standing on a stool while a family of 5 look at him questioningly .,0
hiker in a red on a snowy peak .,4
person in a red jacket and a red hardhat stands near a mountain .,4
person wearing a red jacket and helmet walks up near the large rock .,4
woman wearing a red work man 's hat and red jacket is hiking in the snow topped mountains .,0
person wearing the red hardhat is on the mountain .,4
girl wearing glasses is in a blue harness while rock climbing .,4
climbing rock wall,4
rock climbing on the rock wall .,4
woman in glasses is climbing a steep rock wall .,4
woman climbing rock face,4
dog is running and jumping through the woods,4
dog races through the woods .,4
dog running in the woods .,4
dog running quickly through the woods .,7
dog runs through the woods .,4
girls hanging upside down on a park structure .,4
girls hang upside down at a park,4
girls play on a jungle gym .,4
little girls are hanging upside-down on a climbing frame .,4
young girls playing outside on the playground .,4
black and tan dog is walking over a shoreline with many small sand hills .,7
brown and black dog running on a shore near the beach .,4
dog in the beach,4
dog walking on a wet beach .,0
small black and tan dog walking in wet sand .,7
dog enjoys a romp in the water with mountains and sand in the background .,0
dog running at the shore of a lake , hill in the background .,0
white dog is running in a pond near the shore .,0
white dog running through the water on the shore 's edge .,0
white dog ran in the shallow water .,4
surfboard is shown gliding through the water with a person standing on it .,4
surfer rides a green board over the waves .,4
surfer rides the wave out .,4
man is surfing .,4
down picture of a surfer riding a small wave .,4
dachshund puppy jumps on a bed .,0
puppy jumps on a bed with purple sheets .,0
puppy on a bed with blue sheets and pillow .,0
small black and brown puppy is looking up,0
dog is on the bed .,4
group of dogs standing by a car,4
pack of dogs fighting near a car in an alley .,0
pack of dogs roughhousing by a car on a dirty street .,0
dogs brawl in an alley near a silver car .,4
dogs look on as two dogs attack a third dog in the streets .,0
few dogs swimming in a lake .,4
group of dogs in water playing with toys and balls .,7
group of dogs playing in a large pool .,4
dogs are swimming and playing in a fountain in a public park .,4
dogs swim in a pool and two black dogs are playing tug of war with a toy .,0
child in a green cap sits at a boats controls .,4
little kid dressed in blue , playing in a boat ,,0
small child in a cap is sitting on a large seat with hands through a steering wheel .,0
small child in a pretend car .,4
boy has his arms through the steering wheel,4
dog is jumping through the water .,4
dog is splashing water into the air as it runs through a wet field of grass .,0
medium sized dog running through puddles,4
carry leash in mouth runs through marsh .,7
dog with leash running through water,4
child in an orange sweater is playing with a child in blue clothes on a white couch under a red painting .,4
kid in a yellow shirt wrestles with a denim wearing kid on the white couch .,0
kids are wrestling on a white sofa .,7
toddlers wrestle on a white couch .,4
young boys playing on a white sofa .,4
dark-skinned man in a green shirt with a green scarf looking at an electronic device .,0
man in a green shirt and sweater looks at his cellphone .,4
man wearing a green shirt looks down at a cellphone .,4
teenager standing in a crowd of people texting on his phone .,0
with green shirt looks at phone .,4
man in black stands between two huge soft toys at a fairground .,0
police officer in the middle of a parade,0
police officer keeps watch a parade .,7
police officer stands between dragons in a Chinese New Year celebration .,0
policeman is standing in front of a ride at a carnival .,4
man in a black hat standing in front of a brick wall and a sign,4
man in a knit cap stands next to a brick wall .,4
man standing in front of a brick building .,4
wearing black shirt standing in front of a red brick wall .,4
man in the black hat has his back to a theater sign .,0
brown dog walks through snow .,4
brown puppy walking through the snow .,0
dog looks curious at adventures lying ahead in the snow .,4
dog walking in the snow,4
yellow puppy walking through the snow .,0
black and white dog is running towards the viewer .,4
brown and white dog is running across a brown field .,4
dog running through a field towards a camera .,4
dog with its ears up runs on brown grass .,4
white dog running on dirt .,4
brown dog is chasing after a yellow ball .,4
brown dog is playing ball in a yard .,4
dog chases after a yellow ball .,4
puppy playing with a ball .,7
small dog with a blue color fetching a yellow ball,4
boy drags his sled through the snow .,4
boy in a blue jacket , carrying a red sled , running away , followed by a small dog,0
child running with a snowboard on a snow covered surface .,7
child wearing a blue coat runs along the snow while a small dog follows .,4
young boy plays with his dog in the snow .,4
gyro chef in a white jacket and cap looking at gyro meat .,0
large man wearing a white hat .,4
man in a butchers uniform standing next to two large rolls of beef .,0
man in white stands in front of gyro meat .,0
chef is working at a restaurant .,4
black dog jumps into the air to get a treat from its owner .,0
black dog jumps up to a man 's uplifted hand .,4
man demonstrating how high his black dog can jump .,0
in field with a black dog jumping at his raised arm .,4
man is standing next to a dog , while the dog jumps in the air .,4
corgie walks on a thin blue platform .,7
dog runs out onto a swimming pool diving board .,0
light brown and white dog walks on a thin railing .,7
small dog walks along an elevated walkway .,4
tan and white dog is walking on a beam .,4
black dog jumping .,4
brown dog is jumping on its hind legs .,7
brown dog is leaping into the air in front of a wooden structure in a pine forest .,7
brown dog jumping off the ground in the woods,4
dog leaps into the air in a field .,7
large and small dog interact in a grassy field .,4
small brown jumps in the air as a big brown dog watches .,0
small dog stands next to a larger dog , out in a field .,4
dogs standing in the field .,4
dogs stand side by side in the yard .,4
are women in St Patrick 's Day costumes,7
women celebrate St Patrick 's day by dressing up in green and white on a busy street .,0
women dressed in green celebrating St Patricks Day .,7
women dressed up in green and shamrocks .,4
women wearing plenty of green and shamrocks .,4
little girl holding her hand so that it looks the rainbow ends in her hand .,0
young girl in front of a rainbow .,4
posing with rainbow in the sky .,7
girl is wearing a blue outfit and holding out her hand to a rainbow .,4
young girl bent down to touch the rainbow .,4
little boy in a red sweater is climbing a tree .,4
little boy in red is climbing a tree .,4
small child in a tree .,4
toddler in a red sweatshirt and grey sweatpants in the branches of a tree,0
young boy in a red shirt plays in a tree .,4
person wearing a white hooded sweatshirt covered with a blanket sitting on a bench reading,0
woman reads a paper on a bench in a park .,0
woman sits on a bench reading a newspaper .,7
person wearing the white sheet and white hoodie sits on the bench reading .,7
wrapped in blanket sits on bench and reads in park .,7
men are standing outside a restaurant at dusk .,7
men drink stand in front of a brightly lit restaurant , drinking soda,0
men outside of a restaurant .,4
men stand in front of a restaurant .,4
older men standing in front of a store of sorts .,4
couple guys taking body shots off of a girl,7
guy is talking to his friend taking a picture of a girl taking shots .,0
woman lies on a bar surrounded by people .,7
men in dress shirts in a bar , with a woman lying on the bar and a female bartender in the background .,0
young men are taking a picture of two girls at a bar with a camera-phone .,7
dog is playing by itself on a beach that has recently seen snowfall .,0
dog is running in the dirt and snow .,4
dog running on the sand .,4
dog walking along a snow drift .,7
yellow dog is running down a sandy and snowy hill .,4
of two people sitting on a dock at sunset,7
people are sitting on a wooden dock on a lake at sunset .,4
people sit on a dock with a sunset in the background .,4
people sit on the pier together and look out at the ocean .,7
people sitting on a dock under a lamp post with clouds in the sky beyond them .,7
man and a dog are sitting on a park bench with several people walking down the path that runs alongside it .,0
man and a dog on a park bench in the foreground , with a group of walking people in the distance .,7
man sits on a bench in the park with a dog , while others walk nearby .,7
sit on a park bench while others jog on a path .,7
man sits with his dog on a bench in a park .,7
bearded man reads while sitting on a wall in a park .,4
man reads his paper on the bench .,7
man wearing a red shirt sits on a cement bench and reads the paper .,7
old man sits outside reading a newspaper .,7
old man with a white beard is reading .,4
black and white dog runs on soft green grass .,4
dog runs in a field with its tongue sticking out .,4
dog runs on a filed with its mouth open .,4
brown and white dog is running through the grass .,4
dog is running on grass .,4
man in a yellow shirt training a black poodle,4
man in a yellow sweatshirt and black pants plays with a black poodle .,4
man wearing a yellow shirt is playing with his black poodle .,4
man wearing a yellow sweater playing with a black dog in a grassy field,4
in yellow jacket teaching his black dog to do a trick .,4
group of men are fighting in front of a bar in a European city , one of them hitting another with a stick .,0
group of people jumping away in a street,4
men fighting in the street .,4
of people fighting on a street .,4
fighting in front of a bar .,7
adults walking in the street in a suburban area,0
distant boys walking down snowy street in urban area .,4
people walking across a street .,4
people walking on a street with barren trees .,4
people walking on the street with lots of bare trees around and snow on the ground .,4
older woman in sunglasses sits behind a man in a yellow shirt .,4
older woman with big sunglasses sits behind a man in a yellow shirt , perhaps at a ball game or other event .,0
old white-haired lady wearing sunglasses is sitting behind a man in yellow .,0
of the side of an old woman 's face with oversized sun blocking glasses , gray hair and a gold earring .,0
woman wearing sunglasses and a golden earring .,4
brown dog is chasing a red Frisbee across a grassy field .,4
dog leaps in the air to catch a red Frisbee .,7
dog runs for a red Frisbee .,4
dog surrounded by trees runs to catch a Frisbee .,4
large brown dog is running through the grass to catch a red Frisbee .,4
brown and white dog is jumping with a red Frisbee in its mouth .,4
brown and white dog leaps , holding a flexible Frisbee .,7
dog running with a Frisbee .,4
fit dog leaps with a disc in its mouth .,7
brown and white bog has a red item in its mouth .,7
blond girl standing in front of a large metal fan,4
man and woman walking past a record shop,4
woman and a man are passing by a window displaying a record .,0
woman and a man stand outside a store .,4
woman with dirty blonde hair and sunglasses and a man with dark hair stand in front of a record store .,0
girl straddles a bike rack on a city street .,0
little girl in a blue outfit is climbing on metal railings in the street .,4
little girl in navy blue is posing on a railing .,4
little girl wearing a navy skirt is climbing on some silver poles .,0
young girl in a blue skirt is propping herself up on bars of a metal structure outside .,0
black dog is playing with a green toy in yellow grass .,4
black dog is running with a green toy between its paws .,0
black dog outside with a green toy .,4
black dog playing with a green toy .,4
black dog plays with a green object .,4
alley open to a couple of people walking by,7
legs of several people walking past an alley .,7
pairs of legs walk past the end of an alley between two brick buildings .,0
people walk down the street , seen from a alleyway .,4
through an alley of pedestrians passing by .,4
woman admiring colorful christmas ornaments .,4
woman browses through some ornaments .,4
woman in a black dress looking,4
woman looking at a colorful display,4
standing next to wire tree with ornamental balls hanging from it,0
man in camouflage pants and a backwards cap carrying a toolbox and a backpack .,0
man wearing urban combat pants is walking down the street carrying a toolbox .,4
carrying a tool box on a sidewalk,4
is carrying a tool box down the sidewalk .,4
man in camo pants carries a large metal box walks along the sidewalk .,0
man and a woman looking at ruins .,4
people are observing some ruins .,4
people are standing on a hill overlooking rolling green grass .,0
people take in the view from a hillside .,7
tourists photograph a countryside and ruins,4
brown dog holding something purple and black in its mouth .,4
dog catches black Frisbee .,4
large wet yellow dog retrives his toy .,0
running with toy .,4
wet dog catches a toy while playing on the sand .,0
brown dog possessively grabs a purple Frisbee in a field .,4
brown dog running to catch a Frisbee in a field of grass .,4
brown dog with a purple Frisbee in its mouth .,4
dog in a field with a Frisbee .,4
dog is concerned with a purple object lying in an uncut field .,7
brown dog holding a buoy in its mouth in the water,4
dog carries an object in the water .,4
dog running through water with a white toy in its mouth .,4
black dog is in the water with a white object in its mouth .,4
black dog retreived the white toy in the water .,4
bicyclist with a backpack rides down a suburban street .,0
man riding a bike wearing flannel shirt , plaid pants and a blue backpack while riding on a street near buildings and parked cars .,0
man wearing lots of plaid riding a bike through the streets,0
person wearing a blue and white coat rides a bicycle down the street .,0
riding their bicycle on the street with a backpack on .,0
girl in a yellow top is paddling a wooden boat past a wooden jetty .,0
girl paddles a canoe .,4
girl rows a boat from a dock .,4
pushing boat with a pole in the water,4
girl is paddling a rusty canoe in the water .,4
black dog is jumping over a white fence whilst taking part in a dog show .,0
dog leaps over the hurdle .,7
small dog leaps over a striped hurdle .,7
white , black and brown dog jumping over a hurdle .,7
dog is leaping over the bar .,7
golden haired dog with wet hair is licking its nose while moving through shallow water .,0
golden retriever licks his nose as he dries off from the water .,0
long haired dog walks out of the water and licks his nose .,0
wet brown dog is leaving the water .,4
brown dog is running in the water licking his nose .,4
dark colored man is holding a protest banner in a busy city street with people staring from behind .,7
man in a blue and yellow jacket holding a religious sign stands in a street with people behind him on the sidewalk .,0
man is holding a religious poster .,4
man wearing a hat holding a sign with writing on it .,4
standing on the street holding a sign,4
brown dog howls .,4
brown dog in the grass field is looking up at the sky .,4
brown dog is crouching and looking up in a field of grass .,7
large brown dog is crouching in a grassy field .,4
dog crouching in grass looking up,7
Collie and a Springer Spaniel playing outside .,4
large brown and white dog is jumping towards the small brown and white dog .,4
brown and white dogs fighting on a grassy area in front of a tree .,4
brown and white dogs in the grass near a stone structure .,4
tan and white dogs look at each other in an outdoor setting .,7
brown and white dog is walking through some wasteland .,0
collie runs across a yard in the springtime .,4
Collie surrounded by leafless bushes .,7
dog that looks like Lassie walking in the fields .,7
dog is in front of some bushes .,4
hiking through an icy , hilly landscape .,7
men hike in the snow .,4
people backpacking across a large snowy and rocky field .,4
people walking across an icy hill .,7
people walk on a snow covered wasteland .,7
dog jumps a man 's leg to take a Frisbee from his hand .,0
dog jumps for the Frisbee the girl is holding .,4
person in a black coat playing Frisbee with a dog near a wooded area .,0
woman and a dog play with a disk in a field .,4
dog owner attempts to retrieve the Frisbee from her pet .,0
person does a trick on a skateboard .,4
skateboarder is doing a trick in midair .,4
is doing tricks on the skateboard .,4
is the bottom of a skateboard off the ground with someone in blue jeans holding it .,0
skateboarder , wearing jeans and tennis shoes , grabs the board while in the air .,0
couple looking at a red sculpture,7
man and a woman looking at a red sculpture .,4
man and woman look back at the camera while standing in front of a red art structure .,4
man and woman stand in front of a large red modern statue .,4
man and woman stand near a large red sculpture outdoors .,7
photo of a smiling young woman in front of tables on the street .,4
woman in a jacket is posing for a camera smiling in a mostly empty restaurant .,7
young girl standing outside a restaurant at night .,4
young woman wearing a turtle neck and black jacket is smiling for a picture .,0
little girl is wearing a black sweater and standing in front of a restaurant .,4
girl in a gray shirt and brown hair relaxes on the lawn as dogs bound around her .,0
woman sitting next to her purse watching dogs at the park .,4
young woman sits crosslegged beside her purse on the grass among a crowd of dogs .,7
are several dogs in the field where the girl with the ponytail is sitting down .,0
sitting in the grass with many dogs around her .,4
dog approachs a small creature in a barren , snowy field .,4
dog in a snowy field .,4
dog running through a grassy area .,4
dogs are running towards some long grass in the scrubland .,4
dogs run in a field of brown grass .,4
couple walking down the street carrying bags,7
man and a woman are carrying bags down an empty street .,4
man and a woman walking down a street , carrying luggage .,4
people carrying various items walking down a city street .,0
people carry their bags down an unpaved road .,4
couple are sitting on a rock in front of a street .,7
man and a woman sit on a rock beside a street .,4
people sit on a large rock near a city street .,4
people sitting on a rock in a city park .,4
people talk while sitting on a big rock .,4
brown dog chasing a Frisbee , a barbeque in the background .,4
brown dog is trying to catch a flying disk but missed it .,0
dog is twisting in the air as it tries to catch a Frisbee .,0
dog plays with Frisbee .,4
brown dog dives backwards to catch the football .,0
man prepares to enter the red building .,7
man walking around the corner of a red building .,4
man walks past a red building with a fake rocket attached to it .,7
man walks under a building with a large rocket shaped sculpture .,4
person walking by a red building with a jet on top of it .,0
brown doberman is outside with a stick in its mouth .,4
brown dog shows his teeth .,7
dog bites a stick .,4
dog is biting a twig .,4
dog with sharp teeth is chewing on a stick outside .,7
couple posing in front of a picture wall,7
adult couple pose by a cardboard cut out for a movie .,0
Asian couple are standing by a fantasy poster .,7
Asian couple stands near a wax figure .,7
person in a brown suit with his arm around another in a hat by a wall .,7
bus filled with passengers in Chicago at night .,7
bus full of people waiting at a stop .,4
are sitting on a bus .,4
in a bus which is heading to 84 Peterson .,0
are people sitting on a bus that is labeled 84 Peterson .,4
woman is sitting on a sidewalk with a cellphone at her ear .,0
woman rests on the curb of a city street while talking on her cellphone .,0
woman sits on the curb while talking on her cellphone .,4
woman sits on the edge of a sidewalk with a garbage bin beside her,7
sits on the curb talking on a cellphone .,4
caravan of snowmobile travel through the snow .,7
pair of people in heavy winter jackets rides through the snow on a snowmobile .,0
riding something in the snow .,4
on a Polaris ski mobile in the snow .,0
man wearing a blue helmet is riding a Polaris .,4
dark colored man is laying on newspapers by a metal railing with his shoes off .,0
homeless man is lying on the ground with his stuff strewn around .,0
homeless man is sleeping outside at the top of a staircase .,7
man is sleeping on top of his clothes on concrete stairs .,0
sleeping on the street .,4
boy in red and a girl pink are walking through a low cut field .,0
little boy and little girl are walking side by side .,4
small children walk away in a field .,4
small children walking in a field .,4
young children are walking across an open field .,0
men sitting on the bank of a lake with an ice chest .,0
people having a picnic by a lake .,0
people having a picnic by the shore .,0
people sitting on grass in front of a lake looking at the sky .,4
people with hats looking at a lake while sitting on a yellow-grassed hill .,0
, possibly fishermen , with their boats in shadow on shore at an orangesunset,0
man in an orange vest is standing next to a yellow canoe .,4
tend canoes at the edge of a body of water during a dimly lit time of day .,0
men are getting their kayaks secured on the beach for the night .,0
men standing on the shore beside their kayaks at dusk .,7
cluster of four brown dogs play in a field of brown grass .,7
dogs are together in the field of dry grass .,4
dogs in a grassy area .,4
medium-sized dogs wrestle with each other on a grass field .,7
small dogs play outside .,4
girl is hiding behind a painted wooden structure inside a building .,0
little girl with a red dress facing a panel with her back to the camera .,0
young blonde girl wearing a red dress kneeling on a red carpet .,7
young girl faces a white and black wall in a red-carpeted room .,0
kneeling on a red carpet .,7
dogs and a woman in a yard,4
brown dog persues a Frisbee across the grass as the thrower watches .,0
woman in a blue jacket watches as her two brown dogs play with a red ball in a grassy yard .,0
woman throws a Frisbee for her two brown dogs to chase .,7
woman watches a brown dog run away from a house across the grass .,7
clown shares cut-out pictures of children .,4
dirty looking clown holding up two paper cut outs of children with blond hair,0
man wearing a balloon hat and a grassy shirt holds up two large paper dolls .,0
man wearing a balloon hat holds up colored cut-out drawings of two men .,0
man wears balloons on his head and holds paper people .,0
group of people walk through a shopping mall .,0
people walk through the store .,4
browse in a store .,4
strolling through an indoor market .,4
shoppers are walking in a store .,4
black man with a red mask is carrying a box .,4
man in a domino mask carries an amplifier up a hill .,0
man with a mask carrying a black speaker,4
masked man in bright clothing carrying a large box .,4
man lifting black box is watched by black dog .,0
black dog runs with a ball with two smaller dogs behind it .,0
dogs playing in a field , one with a ball in its mouth .,4
dogs race towards the viewer over a lawn .,0
dogs running in grass , one carrying a tennis ball in mouth .,4
small dogs follow a larger dog with a tennis ball,4
couple watches a boat against a skyline .,7
man and woman sit on a bench , watching a boat go by .,7
sun is setting while a man and woman watch a boat go by .,7
people sit on a bench and watch a boat on the water .,7
people watching a boat sail past .,7
female jogger wearing red .,7
girl with headphones is running next to some street signs .,4
woman in a red outfit is jogging next to several street signs .,0
woman jogging across an intersection .,4
lady in red shorts jogs near a stop sign while listening to music .,7
bearded man wearing a denim jacket and a hat sits on a park bench,7
bearded man wearing a denim jacket sits on a bench .,7
man with a bushy beard and a baseball cap sits on a park bench .,0
old man with a long beard and jean jacket sits on a park bench .,0
old man with a long white beard , glasses , and a hat is sitting on a park bench .,7
bird lands on a mans glove .,4
man holds a bird .,4
man holds a falcon on his arm .,7
man holding a bird of prey .,7
man is wearing gloves and holding a hawk in his hands .,7
brown dog has a white toy in its mouth .,4
dog holding a white stuffed animal .,4
tan dog hangong on to a white plushie toy .,7
yellow dog is chewing on a white stuffed toy .,7
dog is holding a stuffed toy in his mouth .,4
bunch of people at the beach .,4
are enjoying a sunny day on a sandy beach by the ocean .,7
are on the beach and there is a kite in the air .,0
on the beach and a kite in the sky .,4
beach , people walking , laying , sitting , a kite is flying .,0
Brown dog is jumping over a fallen tree in the woods .,0
small tan dog jumps over a small log .,0
colored dog jumping over a branch in the forest .,4
dog leaps over the log in the forest .,0
white dog is jumping over a fallen tree .,4
brown dog swimming in murky water .,4
brown dog swims in the murky water .,4
dog with yellow fur swims , neck deep , in water .,0
golden retreiver swimming in the water .,4
yellow dog is swimming in the water .,4
tan curly haired dog jumps in the snow with a stick in its mouth .,4
white dog catches a stick in the snow .,4
white dog holds a stick in its mouth while it runs through snow .,0
white dog jumps in the snow .,4
white dog with light brown markings has a stick in his mouth and his paws in the snow .,0
person hiking at the foot of snowcapped mountains .,4
person walks in the valley between tall mountains .,7
person with a backpack and walking stick , walking towards the mountains in the valley below .,0
with backpacks hiking in the mountains .,4
people walk through a valley towards snowy mountains .,7
little girl gets her picture taken while on the merry-go-round .,4
little girl in pink clothes holding yellow rods .,4
little girl on a piece of playground equipment,4
little girl sitting on a playground ride .,7
young girl looks up as she rides on a merry-go-round .,7
dark skinned man walks by a woman talking on a cellphone .,0
male walking and a female talking on the phone beside the concrete building .,7
stand outside near a concrete wall and a window .,4
people standing on the sidewalk .,4
women , one carrying a purse and papers , are standing on a sidewalk .,0
guy and a girl , both wearing white shirts and jeans , stand under a flowering tree .,0
man and a woman are talking in a park,4
man and woman standing underneath the tree are talking .,0
man in a white shirt is standing in the grass showing something to a woman in a white shirt .,0
young couple both wearing white shirts and blue jeans standing in a light misty rain,7
man in a yellow helmet climbs a cliff face , snow behind him .,4
man is climbing up a wall with a rope,0
man leans back while climbing a mountain tethered to a rope .,0
is rock climbing .,4
with helmet rock climbing in a snowy area .,4
group of students dressed in sweatshirts and jackets head towards the right .,4
group of students walking on campus , some carrying books .,4
group of students walk together .,4
group of young people are walking through a park under blossoming trees .,4
young women walk near blossoming cherry trees .,4
group of college students walk in nice weather .,4
group of people walk in the park , while some talk on phones .,4
group of students are walking through the campus .,4
group of young people walking with two talking on cellphones .,0
young people walking casually around,4
person in the distance hikes among hoodoos with stars visible in the sky .,7
person standing on a ridge in the desert .,4
rock formations in the desert landscape , with stars above .,7
night sky in the desert .,4
is a person standing a mountain that has some interesting shapes .,4
black and brown dog walks through the snow near a building .,4
black dog , running in the snow .,4
black dog running in the snow by some trees .,4
large black and tan dog is running across the snow in a wooded area .,4
black and brown dog is running through the snow .,4
men walking on a sidewalk in a city .,4
people are walking down the street with cars and buildings in the background .,4
people stand along a main road .,4
people walking on a sidewalk with 3 light colored cars in the background .,0
people wearing winter clothes standing on the sidewalk near a street,0
man in an orange hat jumping .,4
man jumps in the middle of a rocky desert .,4
man wearing a white shirt and an orange shirt jumped into the air .,4
in khaki pants does elaborate kick in desert,4
jumping with a rock formation in background .,4
elderly man is sitting on a bench .,7
older man wearing a brown coat siting on a bench .,4
old man in a coat and hat sitting on a park bench .,7
man in tan jacket and black cap sitting on bench,7
older man with the shopping bag and cane is sitting on a bench .,0
woman are watching people play tennis from a bench .,7
individuals watch a tennis match .,4
people sit on a park bench while watching a neighborhood tennis match .,7
people with red scarves on their heads are watching tennis .,7
women sitting on a bench in front of a tennis court near a building complex .,7
brown dogs are fighting and they are both wearing red .,4
brown dogs rough house outside .,4
brown dogs wearing red collars look at each other while running along a dirt field .,4
dogs play together .,4
large brown short haired dogs with collars play chase in a field .,4
two greyhound dogs wearing sweaters are playing in the grass .,0
dogs play in the grass .,4
dogs wearing shirts play in the green grass .,4
dogs wearing sweaters play in a field .,4
dogs wearing sweaters play in the grass .,4
brown and white dog is jumping high and catching a blue ball .,7
dog is jumping and catching a small , blue ball in a park surrounded by two other dogs .,7
dog jumps and catches a blue ball in his mouth .,4
dog jumps in the air to catch a blue ball .,4
dogs run on grass , one leaps to catch blue ball .,7
girl in a skimpy bikini outfit walks and carries a helmet .,4
scantily clad girl , in a helmet , walks away from the camera , down a busy sidewalk .,0
woman wearing a helmet , tall boots , and short shorts walks down the street .,0
in bikini bottoms , boots and a helmet walking away at a street fair .,0
woman in the purple bikini and pink top is wearing a safety helmet .,7
black dog playing with a purple toy in the snow .,4
black dog runs through the snow carrying a blue toy .,4
dog plays in the snow .,4
running with a purple toy in the snowy field .,4
black and brown dog carries a purple toy in the snow .,4
boy pointing in a direction on a dirt road .,4
boy with a backpack sits on a trail and points .,4
man points his finger to the path ahead as he sits on the dirt path .,0
man with a backpack is sitting in a dirt road and pointing toward the horizon .,0
young man sitting in the middle of a dirt road pointing up the road .,0
dog is staring at the food in the plate of a person eating .,4
person holding a dog while they eat .,4
person is eating a plate of pasta with a black and brown dog on his or her lap .,0
person is eating pasta , while a dog is watching .,4
in a blue and white striped sweater is eating and the dog next to them is interested in their food .,4
brown dog is sprayed with water .,4
dog is being squirted with water in the face outdoors .,4
dog stands on his hind feet and catches a stream of water .,0
jug is jumping up it is being squirted with a jet of water .,4
tan , male dog is jumping up to get a drink of water from a spraying bottle .,0
brown dog is sniffing around green grass on a hill .,4
dog is digging a field .,4
dog stands in a large , grassy field .,4
dog walks alone in a field .,7
dog with a red harness tracks a scent in a field .,7
large man dressed in black on a street corner by a red brick building .,4
man dressed in black is waiting at a crosswalk .,4
man dressed in black stands at a street corner near a crossing light .,4
man stands at a traffic light , waiting to cross the street .,4
in black waits at crossing signal near large brick building .,4
dog is running through a field with its tongue hanging out .,4
dog runs with his tongue hanging out .,4
dog with its mouth open is running .,4
and cream dog with tongue out,4
white and black dog runs on the field with his tongue hanging out .,4
female toddler wearing a pink shirt is playing on a playground .,7
little girl in pink and purple stands on a playground .,4
